id,name,temp,temp_avg,temp_max,temp_min,date_time
1681,HS8AK-10,27.8,27.8,27.8,27.8,03/18/2021 05:34:33
1682,HS8AK-10,27.8,27.8,27.8,27.8,03/18/2021 05:34:33
1683,HS8AK-10,27.8,27.8,27.8,27.8,03/18/2021 05:34:33
1684,HS8AK-10,27.8,27.8,27.8,27.8,03/18/2021 05:34:33
1685,HS8AK-10,27.8,27.8,27.8,27.8,03/18/2021 05:34:33
1686,HS8AK-10,27.8,27.8,27.8,27.8,03/18/2021 05:34:33
1687,HS8AK-10,27.8,27.8,27.8,27.8,03/18/2021 05:34:33
1688,HS8AK-10,27.8,27.8,27.8,27.8,03/18/2021 05:34:33
1689,HS8AK-10,27.8,27.8,27.8,27.8,03/18/2021 05:34:33
1690,HS8AK-10,27.8,27.8,27.8,27.8,03/18/2021 05:34:33
1691,HS8AK-10,27.8,27.8,27.8,27.8,03/18/2021 05:34:33
1692,HS8AK-10,27.8,27.8,27.8,27.8,03/18/2021 05:34:33
1693,HS8AK-10,27.8,27.8,27.8,27.8,03/18/2021 05:34:33
1694,HS8AK-10,27.8,27.8,27.8,27.8,03/18/2021 05:34:33
1695,HS8AK-10,27.8,27.8,27.8,27.8,03/18/2021 05:34:33
1696,HS8AK-10,27.8,27.8,27.8,27.8,03/18/2021 05:34:33
2593,HS3PQJ-1,32.8,32.83125,33.3,32.8,03/18/2021 05:34:33
2594,HS3PQJ-1,32.8,32.8625,33.3,32.8,03/18/2021 05:34:33
2595,HS3PQJ-1,32.8,32.8625,33.3,32.8,03/18/2021 05:34:33
2596,HS3PQJ-1,32.8,32.925,33.3,32.8,03/18/2021 05:34:33
2597,HS3PQJ-1,32.8,32.815625,33.3,32.8,03/18/2021 05:34:33
2598,HS3PQJ-1,32.8,32.83125,33.3,32.8,03/18/2021 05:34:33
2599,HS3PQJ-1,32.8,32.83125,33.3,32.8,03/18/2021 05:34:33
2600,HS3PQJ-1,32.8,32.8625,33.3,32.8,03/18/2021 05:34:33
2601,HS3PQJ-1,32.8,32.83125,33.3,32.8,03/18/2021 05:34:33
2602,HS3PQJ-1,32.8,32.8625,33.3,32.8,03/18/2021 05:34:33
2603,HS3PQJ-1,32.8,32.8625,33.3,32.8,03/18/2021 05:34:33
2604,HS3PQJ-1,32.8,32.925,33.3,32.8,03/18/2021 05:34:33
2605,HS3PQJ-1,32.8,32.8625,33.3,32.8,03/18/2021 05:34:33
2606,HS3PQJ-1,32.8,32.925,33.3,32.8,03/18/2021 05:34:33
2607,HS3PQJ-1,32.8,32.925,33.3,32.8,03/18/2021 05:34:33
2608,HS3PQJ-1,32.8,33.05,33.3,32.8,03/18/2021 05:34:33
2753,HS3MXC-2,28.3,28.375,28.9,28.3,03/18/2021 05:34:15
2754,HS3MXC-2,28.3,28.450000000000003,28.9,28.3,03/18/2021 05:34:15
2755,HS3MXC-2,28.3,28.3375,28.9,28.3,03/18/2021 05:34:15
2756,HS3MXC-2,28.3,28.375,28.9,28.3,03/18/2021 05:34:15
2757,HS3MXC-2,28.3,28.375,28.9,28.3,03/18/2021 05:34:15
2758,HS3MXC-2,28.3,28.450000000000003,28.9,28.3,03/18/2021 05:34:15
2759,HS3MXC-2,28.3,28.3375,28.9,28.3,03/18/2021 05:34:15
2760,HS3MXC-2,28.3,28.375,28.9,28.3,03/18/2021 05:34:15
2761,HS3MXC-2,28.3,28.31875,28.9,28.3,03/18/2021 05:34:15
2762,HS3MXC-2,28.3,28.3375,28.9,28.3,03/18/2021 05:34:15
2763,HS3MXC-2,28.3,28.3375,28.9,28.3,03/18/2021 05:34:15
2764,HS3MXC-2,28.3,28.375,28.9,28.3,03/18/2021 05:34:15
2765,HS3MXC-2,28.3,28.375,28.9,28.3,03/18/2021 05:34:15
2766,HS3MXC-2,28.3,28.450000000000003,28.9,28.3,03/18/2021 05:34:15
2767,HS3MXC-2,28.3,28.450000000000003,28.9,28.3,03/18/2021 05:34:15
2768,HS3MXC-2,28.3,28.6,28.9,28.3,03/18/2021 05:34:15
2609,HS3PQJ-3,25.6,25.725,26.1,25.6,03/18/2021 05:33:56
2610,HS3PQJ-3,25.6,25.725,26.1,25.6,03/18/2021 05:33:56
2611,HS3PQJ-3,25.6,25.725,26.1,25.6,03/18/2021 05:33:56
2612,HS3PQJ-3,25.6,25.725,26.1,25.6,03/18/2021 05:33:56
2613,HS3PQJ-3,25.6,25.6625,26.1,25.6,03/18/2021 05:33:56
2614,HS3PQJ-3,25.6,25.6625,26.1,25.6,03/18/2021 05:33:56
2615,HS3PQJ-3,25.6,25.6625,26.1,25.6,03/18/2021 05:33:56
2616,HS3PQJ-3,25.6,25.6625,26.1,25.6,03/18/2021 05:33:56
2617,HS3PQJ-3,25.6,25.725,26.1,25.6,03/18/2021 05:33:56
2618,HS3PQJ-3,25.6,25.725,26.1,25.6,03/18/2021 05:33:56
2619,HS3PQJ-3,25.6,25.725,26.1,25.6,03/18/2021 05:33:56
2620,HS3PQJ-3,25.6,25.725,26.1,25.6,03/18/2021 05:33:56
2621,HS3PQJ-3,25.6,25.85,26.1,25.6,03/18/2021 05:33:56
2622,HS3PQJ-3,25.6,25.85,26.1,25.6,03/18/2021 05:33:56
2623,HS3PQJ-3,25.6,25.85,26.1,25.6,03/18/2021 05:33:56
2624,HS3PQJ-3,25.6,25.85,26.1,25.6,03/18/2021 05:33:56
2161,HS2GJW-1,28.9,29.025,29.4,28.9,03/18/2021 05:33:55
2162,HS2GJW-1,28.9,29.025,29.4,28.9,03/18/2021 05:33:55
2163,HS2GJW-1,28.9,29.0875,29.4,28.9,03/18/2021 05:33:55
2164,HS2GJW-1,28.9,29.0875,29.4,28.9,03/18/2021 05:33:55
2165,HS2GJW-1,28.9,29.025,29.4,28.9,03/18/2021 05:33:55
2166,HS2GJW-1,28.9,29.025,29.4,28.9,03/18/2021 05:33:55
2167,HS2GJW-1,28.9,29.0875,29.4,28.9,03/18/2021 05:33:55
2168,HS2GJW-1,28.9,29.0875,29.4,28.9,03/18/2021 05:33:55
2169,HS2GJW-1,28.9,29.11875,29.4,28.9,03/18/2021 05:33:55
2170,HS2GJW-1,28.9,29.11875,29.4,28.9,03/18/2021 05:33:55
2171,HS2GJW-1,28.9,29.0875,29.4,28.9,03/18/2021 05:33:55
2172,HS2GJW-1,28.9,29.0875,29.4,28.9,03/18/2021 05:33:55
2173,HS2GJW-1,28.9,29.025,29.4,28.9,03/18/2021 05:33:55
2174,HS2GJW-1,28.9,29.025,29.4,28.9,03/18/2021 05:33:55
2175,HS2GJW-1,28.9,28.9,28.9,28.9,03/18/2021 05:33:55
2176,HS2GJW-1,28.9,28.9,28.9,28.9,03/18/2021 05:33:55
2945,E24TVS-2,30.6,30.6,30.6,30.6,03/18/2021 05:33:52
2946,E24TVS-2,30.6,30.6,30.6,30.6,03/18/2021 05:33:52
2947,E24TVS-2,30.6,30.6,30.6,30.6,03/18/2021 05:33:52
2948,E24TVS-2,30.6,30.6,30.6,30.6,03/18/2021 05:33:52
2949,E24TVS-2,30.6,30.6,30.6,30.6,03/18/2021 05:33:52
2950,E24TVS-2,30.6,30.6,30.6,30.6,03/18/2021 05:33:52
2951,E24TVS-2,30.6,30.6,30.6,30.6,03/18/2021 05:33:52
2952,E24TVS-2,30.6,30.6,30.6,30.6,03/18/2021 05:33:52
2953,E24TVS-2,30.6,30.6,30.6,30.6,03/18/2021 05:33:52
2954,E24TVS-2,30.6,30.6,30.6,30.6,03/18/2021 05:33:52
2955,E24TVS-2,30.6,30.6,30.6,30.6,03/18/2021 05:33:52
2956,E24TVS-2,30.6,30.6,30.6,30.6,03/18/2021 05:33:52
2957,E24TVS-2,30.6,30.6,30.6,30.6,03/18/2021 05:33:52
2958,E24TVS-2,30.6,30.6,30.6,30.6,03/18/2021 05:33:52
2959,E24TVS-2,30.6,30.6,30.6,30.6,03/18/2021 05:33:52
2960,E24TVS-2,30.6,30.6,30.6,30.6,03/18/2021 05:33:52
2865,HS4AP-10,29.4,29.7,30.0,29.4,03/18/2021 05:33:38
2866,HS4AP-10,29.4,29.7,30.0,29.4,03/18/2021 05:33:38
2867,HS4AP-10,29.4,29.7,30.0,29.4,03/18/2021 05:33:38
2868,HS4AP-10,29.4,29.7,30.0,29.4,03/18/2021 05:33:38
2869,HS4AP-10,29.4,29.7,30.0,29.4,03/18/2021 05:33:38
2870,HS4AP-10,29.4,29.7,30.0,29.4,03/18/2021 05:33:38
2871,HS4AP-10,29.4,29.7,30.0,29.4,03/18/2021 05:33:38
2872,HS4AP-10,29.4,29.7,30.0,29.4,03/18/2021 05:33:38
2873,HS4AP-10,29.4,29.7,30.0,29.4,03/18/2021 05:33:38
2874,HS4AP-10,29.4,29.7,30.0,29.4,03/18/2021 05:33:38
2875,HS4AP-10,29.4,29.7,30.0,29.4,03/18/2021 05:33:38
2876,HS4AP-10,29.4,29.7,30.0,29.4,03/18/2021 05:33:38
2877,HS4AP-10,29.4,29.7,30.0,29.4,03/18/2021 05:33:38
2878,HS4AP-10,29.4,29.7,30.0,29.4,03/18/2021 05:33:38
2879,HS4AP-10,29.4,29.7,30.0,29.4,03/18/2021 05:33:38
2880,HS4AP-10,29.4,29.7,30.0,29.4,03/18/2021 05:33:38
2193,HS2PQV-1,32.2,32.2,32.2,32.2,03/18/2021 05:33:36
2194,HS2PQV-1,32.2,32.2,32.2,32.2,03/18/2021 05:33:36
2195,HS2PQV-1,32.2,32.2,32.2,32.2,03/18/2021 05:33:36
2196,HS2PQV-1,32.2,32.2,32.2,32.2,03/18/2021 05:33:36
2197,HS2PQV-1,32.2,32.2,32.2,32.2,03/18/2021 05:33:36
2198,HS2PQV-1,32.2,32.2,32.2,32.2,03/18/2021 05:33:36
2199,HS2PQV-1,32.2,32.2,32.2,32.2,03/18/2021 05:33:36
2200,HS2PQV-1,32.2,32.2,32.2,32.2,03/18/2021 05:33:36
2201,HS2PQV-1,32.2,32.2,32.2,32.2,03/18/2021 05:33:36
2202,HS2PQV-1,32.2,32.2,32.2,32.2,03/18/2021 05:33:36
2203,HS2PQV-1,32.2,32.2,32.2,32.2,03/18/2021 05:33:36
2204,HS2PQV-1,32.2,32.2,32.2,32.2,03/18/2021 05:33:36
2205,HS2PQV-1,32.2,32.2,32.2,32.2,03/18/2021 05:33:36
2206,HS2PQV-1,32.2,32.2,32.2,32.2,03/18/2021 05:33:36
2207,HS2PQV-1,32.2,32.2,32.2,32.2,03/18/2021 05:33:36
2208,HS2PQV-1,32.2,32.2,32.2,32.2,03/18/2021 05:33:36
2913,HS4AC-10,32.8,32.8,32.8,32.8,03/18/2021 05:33:30
2914,HS4AC-10,32.8,32.8,32.8,32.8,03/18/2021 05:33:30
2915,HS4AC-10,32.8,32.8,32.8,32.8,03/18/2021 05:33:30
2916,HS4AC-10,32.8,32.8,32.8,32.8,03/18/2021 05:33:30
2917,HS4AC-10,32.8,32.8,32.8,32.8,03/18/2021 05:33:30
2918,HS4AC-10,32.8,32.8,32.8,32.8,03/18/2021 05:33:30
2919,HS4AC-10,32.8,32.8,32.8,32.8,03/18/2021 05:33:30
2920,HS4AC-10,32.8,32.8,32.8,32.8,03/18/2021 05:33:30
2921,HS4AC-10,32.8,32.8,32.8,32.8,03/18/2021 05:33:30
2922,HS4AC-10,32.8,32.8,32.8,32.8,03/18/2021 05:33:30
2923,HS4AC-10,32.8,32.8,32.8,32.8,03/18/2021 05:33:30
2924,HS4AC-10,32.8,32.8,32.8,32.8,03/18/2021 05:33:30
2925,HS4AC-10,32.8,32.8,32.8,32.8,03/18/2021 05:33:30
2926,HS4AC-10,32.8,32.8,32.8,32.8,03/18/2021 05:33:30
2927,HS4AC-10,32.8,32.8,32.8,32.8,03/18/2021 05:33:30
2928,HS4AC-10,32.8,32.8,32.8,32.8,03/18/2021 05:33:30
3009,HS6NYW-3,34.4,34.4,34.4,34.4,03/18/2021 05:33:18
3010,HS6NYW-3,34.4,34.4,34.4,34.4,03/18/2021 05:33:18
3011,HS6NYW-3,34.4,34.4,34.4,34.4,03/18/2021 05:33:18
3012,HS6NYW-3,34.4,34.4,34.4,34.4,03/18/2021 05:33:18
3013,HS6NYW-3,34.4,34.4,34.4,34.4,03/18/2021 05:33:18
3014,HS6NYW-3,34.4,34.4,34.4,34.4,03/18/2021 05:33:18
3015,HS6NYW-3,34.4,34.4,34.4,34.4,03/18/2021 05:33:18
3016,HS6NYW-3,34.4,34.4,34.4,34.4,03/18/2021 05:33:18
3017,HS6NYW-3,34.4,34.4,34.4,34.4,03/18/2021 05:33:18
3018,HS6NYW-3,34.4,34.4,34.4,34.4,03/18/2021 05:33:18
3019,HS6NYW-3,34.4,34.4,34.4,34.4,03/18/2021 05:33:18
3020,HS6NYW-3,34.4,34.4,34.4,34.4,03/18/2021 05:33:18
3021,HS6NYW-3,34.4,34.4,34.4,34.4,03/18/2021 05:33:18
3022,HS6NYW-3,34.4,34.4,34.4,34.4,03/18/2021 05:33:18
3023,HS6NYW-3,34.4,34.4,34.4,34.4,03/18/2021 05:33:18
3024,HS6NYW-3,34.4,34.4,34.4,34.4,03/18/2021 05:33:18
2897,HS4LWD-1,24.4,24.3375,24.4,23.9,03/18/2021 05:33:15
2898,HS4LWD-1,24.4,24.30625,24.4,23.9,03/18/2021 05:33:15
2899,HS4LWD-1,24.4,24.3375,24.4,23.9,03/18/2021 05:33:15
2900,HS4LWD-1,24.4,24.4,24.4,24.4,03/18/2021 05:33:15
2901,HS4LWD-1,24.4,24.36875,24.4,23.9,03/18/2021 05:33:15
2902,HS4LWD-1,24.4,24.353125,24.4,23.9,03/18/2021 05:33:15
2903,HS4LWD-1,24.4,24.36875,24.4,23.9,03/18/2021 05:33:15
2904,HS4LWD-1,24.4,24.4,24.4,24.4,03/18/2021 05:33:15
2905,HS4LWD-1,24.4,24.3375,24.4,23.9,03/18/2021 05:33:15
2906,HS4LWD-1,24.4,24.30625,24.4,23.9,03/18/2021 05:33:15
2907,HS4LWD-1,24.4,24.3375,24.4,23.9,03/18/2021 05:33:15
2908,HS4LWD-1,24.4,24.4,24.4,24.4,03/18/2021 05:33:15
2909,HS4LWD-1,24.4,24.275,24.4,23.9,03/18/2021 05:33:15
2910,HS4LWD-1,24.4,24.2125,24.4,23.9,03/18/2021 05:33:15
2911,HS4LWD-1,24.4,24.275,24.4,23.9,03/18/2021 05:33:15
2912,HS4LWD-1,24.4,24.4,24.4,24.4,03/18/2021 05:33:15
2881,E25HA-1,27.8,28.625,31.7,27.2,03/18/2021 05:33:13
2882,E25HA-1,27.8,28.625,31.7,27.2,03/18/2021 05:33:13
2883,E25HA-1,27.8,28.625,31.7,27.2,03/18/2021 05:33:13
2884,E25HA-1,27.8,28.625,31.7,27.2,03/18/2021 05:33:13
2885,E25HA-1,27.8,28.0625,31.7,27.2,03/18/2021 05:33:13
2886,E25HA-1,27.8,28.0625,31.7,27.2,03/18/2021 05:33:13
2887,E25HA-1,27.8,28.0625,31.7,27.2,03/18/2021 05:33:13
2888,E25HA-1,27.8,28.0625,31.7,27.2,03/18/2021 05:33:13
2889,E25HA-1,27.8,28.625,31.7,27.2,03/18/2021 05:33:13
2890,E25HA-1,27.8,28.625,31.7,27.2,03/18/2021 05:33:13
2891,E25HA-1,27.8,28.625,31.7,27.2,03/18/2021 05:33:13
2892,E25HA-1,27.8,28.625,31.7,27.2,03/18/2021 05:33:13
2893,E25HA-1,27.8,29.75,31.7,27.8,03/18/2021 05:33:13
2894,E25HA-1,27.8,29.75,31.7,27.8,03/18/2021 05:33:13
2895,E25HA-1,27.8,29.75,31.7,27.8,03/18/2021 05:33:13
2896,E25HA-1,27.8,29.75,31.7,27.8,03/18/2021 05:33:13
2529,HS3PKX-1,29.4,29.4,29.4,29.4,03/18/2021 05:33:12
2530,HS3PKX-1,29.4,29.4,29.4,29.4,03/18/2021 05:33:12
2531,HS3PKX-1,29.4,29.4,29.4,29.4,03/18/2021 05:33:12
2532,HS3PKX-1,29.4,29.4,29.4,29.4,03/18/2021 05:33:12
2533,HS3PKX-1,29.4,29.4,29.4,29.4,03/18/2021 05:33:12
2534,HS3PKX-1,29.4,29.4,29.4,29.4,03/18/2021 05:33:12
2535,HS3PKX-1,29.4,29.4,29.4,29.4,03/18/2021 05:33:12
2536,HS3PKX-1,29.4,29.4,29.4,29.4,03/18/2021 05:33:12
2537,HS3PKX-1,29.4,29.4,29.4,29.4,03/18/2021 05:33:12
2538,HS3PKX-1,29.4,29.4,29.4,29.4,03/18/2021 05:33:12
2539,HS3PKX-1,29.4,29.4,29.4,29.4,03/18/2021 05:33:12
2540,HS3PKX-1,29.4,29.4,29.4,29.4,03/18/2021 05:33:12
2541,HS3PKX-1,29.4,29.4,29.4,29.4,03/18/2021 05:33:12
2542,HS3PKX-1,29.4,29.4,29.4,29.4,03/18/2021 05:33:12
2543,HS3PKX-1,29.4,29.4,29.4,29.4,03/18/2021 05:33:12
2544,HS3PKX-1,29.4,29.4,29.4,29.4,03/18/2021 05:33:12
1713,E23JWE-1,30.0,30.0,30.0,30.0,03/18/2021 05:33:02
1714,E23JWE-1,30.0,30.0,30.0,30.0,03/18/2021 05:33:02
1715,E23JWE-1,30.0,30.0,30.0,30.0,03/18/2021 05:33:02
1716,E23JWE-1,30.0,30.0,30.0,30.0,03/18/2021 05:33:02
1717,E23JWE-1,30.0,30.0,30.0,30.0,03/18/2021 05:33:02
1718,E23JWE-1,30.0,30.0,30.0,30.0,03/18/2021 05:33:02
1719,E23JWE-1,30.0,30.0,30.0,30.0,03/18/2021 05:33:02
1720,E23JWE-1,30.0,30.0,30.0,30.0,03/18/2021 05:33:02
1721,E23JWE-1,30.0,30.0,30.0,30.0,03/18/2021 05:33:02
1722,E23JWE-1,30.0,30.0,30.0,30.0,03/18/2021 05:33:02
1723,E23JWE-1,30.0,30.0,30.0,30.0,03/18/2021 05:33:02
1724,E23JWE-1,30.0,30.0,30.0,30.0,03/18/2021 05:33:02
1725,E23JWE-1,30.0,30.0,30.0,30.0,03/18/2021 05:33:02
1726,E23JWE-1,30.0,30.0,30.0,30.0,03/18/2021 05:33:02
1727,E23JWE-1,30.0,30.0,30.0,30.0,03/18/2021 05:33:02
1728,E23JWE-1,30.0,30.0,30.0,30.0,03/18/2021 05:33:02
1921,HS2UJE-10,27.8,27.925,28.3,27.8,03/18/2021 05:32:51
1922,HS2UJE-10,27.8,27.925,28.3,27.8,03/18/2021 05:32:51
1923,HS2UJE-10,27.8,27.925,28.3,27.8,03/18/2021 05:32:51
1924,HS2UJE-10,27.8,27.925,28.3,27.8,03/18/2021 05:32:51
1925,HS2UJE-10,27.8,27.9875,28.3,27.8,03/18/2021 05:32:51
1926,HS2UJE-10,27.8,27.9875,28.3,27.8,03/18/2021 05:32:51
1927,HS2UJE-10,27.8,27.9875,28.3,27.8,03/18/2021 05:32:51
1928,HS2UJE-10,27.8,27.9875,28.3,27.8,03/18/2021 05:32:51
1929,HS2UJE-10,27.8,27.925,28.3,27.8,03/18/2021 05:32:51
1930,HS2UJE-10,27.8,27.925,28.3,27.8,03/18/2021 05:32:51
1931,HS2UJE-10,27.8,27.925,28.3,27.8,03/18/2021 05:32:51
1932,HS2UJE-10,27.8,27.925,28.3,27.8,03/18/2021 05:32:51
1933,HS2UJE-10,27.8,27.8,27.8,27.8,03/18/2021 05:32:51
1934,HS2UJE-10,27.8,27.8,27.8,27.8,03/18/2021 05:32:51
1935,HS2UJE-10,27.8,27.8,27.8,27.8,03/18/2021 05:32:51
1936,HS2UJE-10,27.8,27.8,27.8,27.8,03/18/2021 05:32:51
2321,HS7AT-11,21.1,21.137500000000003,21.7,21.1,03/18/2021 05:32:48
2322,HS7AT-11,21.1,21.175,21.7,21.1,03/18/2021 05:32:48
2323,HS7AT-11,21.1,21.175,21.7,21.1,03/18/2021 05:32:48
2324,HS7AT-11,21.1,21.25,21.7,21.1,03/18/2021 05:32:48
2325,HS7AT-11,21.1,21.118750000000002,21.7,21.1,03/18/2021 05:32:48
2326,HS7AT-11,21.1,21.137500000000003,21.7,21.1,03/18/2021 05:32:48
2327,HS7AT-11,21.1,21.137500000000003,21.7,21.1,03/18/2021 05:32:48
2328,HS7AT-11,21.1,21.175,21.7,21.1,03/18/2021 05:32:48
2329,HS7AT-11,21.1,21.137500000000003,21.7,21.1,03/18/2021 05:32:48
2330,HS7AT-11,21.1,21.175,21.7,21.1,03/18/2021 05:32:48
2331,HS7AT-11,21.1,21.175,21.7,21.1,03/18/2021 05:32:48
2332,HS7AT-11,21.1,21.25,21.7,21.1,03/18/2021 05:32:48
2333,HS7AT-11,21.1,21.175,21.7,21.1,03/18/2021 05:32:48
2334,HS7AT-11,21.1,21.25,21.7,21.1,03/18/2021 05:32:48
2335,HS7AT-11,21.1,21.25,21.7,21.1,03/18/2021 05:32:48
2336,HS7AT-11,21.1,21.4,21.7,21.1,03/18/2021 05:32:48
2433,E27ASY-4,26.7,26.549999999999997,26.7,26.1,03/18/2021 05:32:22
2434,E27ASY-4,26.7,26.549999999999997,26.7,26.1,03/18/2021 05:32:22
2435,E27ASY-4,26.7,26.549999999999997,26.7,26.1,03/18/2021 05:32:22
2436,E27ASY-4,26.7,26.549999999999997,26.7,26.1,03/18/2021 05:32:22
2437,E27ASY-4,26.7,26.625,26.7,26.1,03/18/2021 05:32:22
2438,E27ASY-4,26.7,26.625,26.7,26.1,03/18/2021 05:32:22
2439,E27ASY-4,26.7,26.625,26.7,26.1,03/18/2021 05:32:22
2440,E27ASY-4,26.7,26.625,26.7,26.1,03/18/2021 05:32:22
2441,E27ASY-4,26.7,26.549999999999997,26.7,26.1,03/18/2021 05:32:22
2442,E27ASY-4,26.7,26.549999999999997,26.7,26.1,03/18/2021 05:32:22
2443,E27ASY-4,26.7,26.549999999999997,26.7,26.1,03/18/2021 05:32:22
2444,E27ASY-4,26.7,26.549999999999997,26.7,26.1,03/18/2021 05:32:22
2445,E27ASY-4,26.7,26.4,26.7,26.1,03/18/2021 05:32:22
2446,E27ASY-4,26.7,26.4,26.7,26.1,03/18/2021 05:32:22
2447,E27ASY-4,26.7,26.4,26.7,26.1,03/18/2021 05:32:22
2448,E27ASY-4,26.7,26.4,26.7,26.1,03/18/2021 05:32:22
3249,HS5WFI-13,20.0,20.0,20.0,20.0,03/18/2021 05:32:22
3250,HS5WFI-13,20.0,20.0,20.0,20.0,03/18/2021 05:32:22
3251,HS5WFI-13,20.0,20.0,20.0,20.0,03/18/2021 05:32:22
3252,HS5WFI-13,20.0,20.0,20.0,20.0,03/18/2021 05:32:22
3253,HS5WFI-13,20.0,20.0,20.0,20.0,03/18/2021 05:32:22
3254,HS5WFI-13,20.0,20.0,20.0,20.0,03/18/2021 05:32:22
3255,HS5WFI-13,20.0,20.0,20.0,20.0,03/18/2021 05:32:22
3256,HS5WFI-13,20.0,20.0,20.0,20.0,03/18/2021 05:32:22
3257,HS5WFI-13,20.0,20.0,20.0,20.0,03/18/2021 05:32:22
3258,HS5WFI-13,20.0,20.0,20.0,20.0,03/18/2021 05:32:22
3259,HS5WFI-13,20.0,20.0,20.0,20.0,03/18/2021 05:32:22
3260,HS5WFI-13,20.0,20.0,20.0,20.0,03/18/2021 05:32:22
3261,HS5WFI-13,20.0,20.0,20.0,20.0,03/18/2021 05:32:22
3262,HS5WFI-13,20.0,20.0,20.0,20.0,03/18/2021 05:32:22
3263,HS5WFI-13,20.0,20.0,20.0,20.0,03/18/2021 05:32:22
3264,HS5WFI-13,20.0,20.0,20.0,20.0,03/18/2021 05:32:22
2673,HS0ZGD-1,26.7,26.7625,27.2,26.7,03/18/2021 05:31:55
2674,HS0ZGD-1,26.7,26.825,27.2,26.7,03/18/2021 05:31:55
2675,HS0ZGD-1,26.7,26.73125,27.2,26.7,03/18/2021 05:31:55
2676,HS0ZGD-1,26.7,26.7625,27.2,26.7,03/18/2021 05:31:55
2677,HS0ZGD-1,26.7,26.7625,27.2,26.7,03/18/2021 05:31:55
2678,HS0ZGD-1,26.7,26.825,27.2,26.7,03/18/2021 05:31:55
2679,HS0ZGD-1,26.7,26.73125,27.2,26.7,03/18/2021 05:31:55
2680,HS0ZGD-1,26.7,26.7625,27.2,26.7,03/18/2021 05:31:55
2681,HS0ZGD-1,26.7,26.715625,27.2,26.7,03/18/2021 05:31:55
2682,HS0ZGD-1,26.7,26.73125,27.2,26.7,03/18/2021 05:31:55
2683,HS0ZGD-1,26.7,26.73125,27.2,26.7,03/18/2021 05:31:55
2684,HS0ZGD-1,26.7,26.7625,27.2,26.7,03/18/2021 05:31:55
2685,HS0ZGD-1,26.7,26.7625,27.2,26.7,03/18/2021 05:31:55
2686,HS0ZGD-1,26.7,26.825,27.2,26.7,03/18/2021 05:31:55
2687,HS0ZGD-1,26.7,26.825,27.2,26.7,03/18/2021 05:31:55
2688,HS0ZGD-1,26.7,26.95,27.2,26.7,03/18/2021 05:31:55
2417,FW0368,26.7,26.7,26.7,26.7,03/18/2021 05:31:27
2418,FW0368,26.7,26.7,26.7,26.7,03/18/2021 05:31:27
2419,FW0368,26.7,26.7,26.7,26.7,03/18/2021 05:31:27
2420,FW0368,26.7,26.7,26.7,26.7,03/18/2021 05:31:27
2421,FW0368,26.7,26.7,26.7,26.7,03/18/2021 05:31:27
2422,FW0368,26.7,26.7,26.7,26.7,03/18/2021 05:31:27
2423,FW0368,26.7,26.7,26.7,26.7,03/18/2021 05:31:27
2424,FW0368,26.7,26.7,26.7,26.7,03/18/2021 05:31:27
2425,FW0368,26.7,26.7,26.7,26.7,03/18/2021 05:31:27
2426,FW0368,26.7,26.7,26.7,26.7,03/18/2021 05:31:27
2427,FW0368,26.7,26.7,26.7,26.7,03/18/2021 05:31:27
2428,FW0368,26.7,26.7,26.7,26.7,03/18/2021 05:31:27
2429,FW0368,26.7,26.7,26.7,26.7,03/18/2021 05:31:27
2430,FW0368,26.7,26.7,26.7,26.7,03/18/2021 05:31:27
2431,FW0368,26.7,26.7,26.7,26.7,03/18/2021 05:31:27
2432,FW0368,26.7,26.7,26.7,26.7,03/18/2021 05:31:27
2625,HS3LIQ-2,33.3,33.3,33.3,33.3,03/18/2021 05:31:09
2626,HS3LIQ-2,33.3,33.3,33.3,33.3,03/18/2021 05:31:09
2627,HS3LIQ-2,33.3,33.3,33.3,33.3,03/18/2021 05:31:09
2628,HS3LIQ-2,33.3,33.3,33.3,33.3,03/18/2021 05:31:09
2629,HS3LIQ-2,33.3,33.3,33.3,33.3,03/18/2021 05:31:09
2630,HS3LIQ-2,33.3,33.3,33.3,33.3,03/18/2021 05:31:09
2631,HS3LIQ-2,33.3,33.3,33.3,33.3,03/18/2021 05:31:09
2632,HS3LIQ-2,33.3,33.3,33.3,33.3,03/18/2021 05:31:09
2633,HS3LIQ-2,33.3,33.3,33.3,33.3,03/18/2021 05:31:09
2634,HS3LIQ-2,33.3,33.3,33.3,33.3,03/18/2021 05:31:09
2635,HS3LIQ-2,33.3,33.3,33.3,33.3,03/18/2021 05:31:09
2636,HS3LIQ-2,33.3,33.3,33.3,33.3,03/18/2021 05:31:09
2637,HS3LIQ-2,33.3,33.3,33.3,33.3,03/18/2021 05:31:09
2638,HS3LIQ-2,33.3,33.3,33.3,33.3,03/18/2021 05:31:09
2639,HS3LIQ-2,33.3,33.3,33.3,33.3,03/18/2021 05:31:09
2640,HS3LIQ-2,33.3,33.3,33.3,33.3,03/18/2021 05:31:09
1633,HS9AN-10,24.4,24.4,24.4,24.4,03/18/2021 05:31:08
1634,HS9AN-10,24.4,24.4,24.4,24.4,03/18/2021 05:31:08
1635,HS9AN-10,24.4,24.4,24.4,24.4,03/18/2021 05:31:08
1636,HS9AN-10,24.4,24.4,24.4,24.4,03/18/2021 05:31:08
1637,HS9AN-10,24.4,24.4,24.4,24.4,03/18/2021 05:31:08
